BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
140200000177675,Nije Buorren,8842LT,13,,,Wjelsryp,Niet gevonden
140200000177671,Nije Buorren,8842LT,15,,,Wjelsryp,Niet gevonden
140200000177669,Nije Buorren,8842LT,17,,,Wjelsryp,Niet gevonden
140200000178783,Faldenserwei,8834XH,23,,,Baard,Niet gevonden
140200000176879,Faldenserwei,8834XJ,24,,,Baard,Niet gevonden
140200000173771,Faldenserwei,8834XH,25,,,Baard,Niet gevonden
140200000176877,Faldenserwei,8834XJ,26,,,Baard,Niet gevonden
140200000175975,Faldenserwei,8834XJ,30,,,Baard,Niet gevonden
140200000172687,Oasterein,8842LM,1,,,Wjelsryp,Niet gevonden
140200000172687,Oasterein,8842LM,1,,,Wjelsryp,Niet gevonden
140200000172689,Oasterein,8842LM,1,A,,Wjelsryp,Niet gevonden
140200000174849,Oasterein,8842LM,4,,,Wjelsryp,Niet gevonden
140200000172685,Oasterein,8842LM,3,,,Wjelsryp,Niet gevonden
140200000169933,Gele Buorren,8834XK,1,,,Baard,Niet gevonden
140200000176875,Gele Buorren,8834XK,2,,,Baard,Niet gevonden
140200000176861,Gele Buorren,8834XK,3,,,Baard,Niet gevonden
140200000169961,Harmen Sytstrawei,8834XE,1,,,Baard,Niet gevonden
140200000171205,Harmen Sytstrawei,8834XG,2,,,Baard,Niet gevonden
140200000174849,Oasterein,8842LM,4,,,Wjelsryp,Niet gevonden
140200000177695,Oasterein,8842LM,5,,,Wjelsryp,Niet gevonden
140200000174847,Oasterein,8842LM,6,,,Wjelsryp,Niet gevonden
140200000171197,Harmen Sytstrawei,8834XG,4,,,Baard,Niet gevonden
140200000176897,Harmen Sytstrawei,8834XG,6,,,Baard,Niet gevonden
140200000173891,Harmen Sytstrawei,8834XE,9,,,Baard,Niet gevonden
140200000174847,Oasterein,8842LM,6,,,Wjelsryp,Niet gevonden
140200000177617,Oasterein,8842LM,7,,,Wjelsryp,Niet gevonden
140200000177627,Oasterein,8842LM,8,,,Wjelsryp,Niet gevonden
140200000171199,Harmen Sytstrawei,8834XE,11,,,Baard,Niet gevonden
140200000176895,Harmen Sytstrawei,8834XE,13,,,Baard,Niet gevonden
140200000170649,Harmen Sytstrawei,8834XE,15,,,Baard,Niet gevonden
140200000177627,Oasterein,8842LM,8,,,Wjelsryp,Niet gevonden
140200000177297,Oasterein,8842LM,9,,,Wjelsryp,Niet gevonden
140200000174887,Oasterein,8842LM,10,,,Wjelsryp,Niet gevonden
140200000173263,Pastoryleane,8842LG,1,,,Wjelsryp,Niet gevonden
140200000171189,Harmen Sytstrawei,8834XE,19,,,Baard,Niet gevonden
140200000171187,Harmen Sytstrawei,8834XE,21,,,Baard,Niet gevonden
140200000176889,Harmen Sytstrawei,8834XE,25,,,Baard,Niet gevonden
140200000176851,Harmen Sytstrawei,8834XE,27,,,Baard,Niet gevonden
140200000171183,Harmen Sytstrawei,8834XE,29,,,Baard,Niet gevonden
140200000174851,Pastoryleane,8842LG,1,A,,Wjelsryp,Niet gevonden
140200000177665,Pastoryleane,8842LG,1,B,,Wjelsryp,Niet gevonden
140200000172681,Pastoryleane,8842LG,1,C,,Wjelsryp,Niet gevonden
140200000172683,Pastoryleane,8842LG,1,E,,Wjelsryp,Niet gevonden
140200000173261,Pastoryleane,8842LG,3,,,Wjelsryp,Niet gevonden
140200000173893,Mounewei,8834XL,1,,,Baard,Niet gevonden
140200000176855,Mounewei,8834XL,2,,,Baard,Niet gevonden
140200000171227,Mounewei,8834XL,3,,,Baard,Niet gevonden
140200000170653,Mounewei,8834XL,4,,,Baard,Niet gevonden
140200000171225,Mounewei,8834XL,5,,,Baard,Niet gevonden
140200000172693,Pastoryleane,8842LG,4,,,Wjelsryp,Niet gevonden
140200000177715,Pastoryleane,8842LG,5,,,Wjelsryp,Niet gevonden
140200000174369,Pastoryleane,8842LG,7,,,Wjelsryp,Niet gevonden
140200000174835,Stjelpdyk,8842KM,1,,,Wjelsryp,Niet gevonden
140200000170079,Mounewei,8834XL,7,,,Baard,Niet gevonden
140200000177771,Stjelpdyk,8842KM,2,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000177763,Suderpolderwei,8842LR,1,a,,Wjelsryp,Niet gevonden
140200000176793,Suderpolderwei,8842LR,3,,,Wjelsryp,Niet gevonden
140200000173889,Oan'e Kamp,8834XM,6,,,Baard,Niet gevonden
140200000176901,Tongerwei,8834XC,1,,,Baard,Niet gevonden
140200000176869,Tongerwei,8834XC,2,,,Baard,Niet gevonden
140200000182013,Tongerwei,8834XC,4,,,Baard,Niet gevonden
140200000176853,Tongerwei,8834XC,5,,,Baard,Niet gevonden
140200000169991,Tongerwei,8834XC,7,,,Baard,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000170661,Alde Bayumerdyk,8841KE,1,,,Baaium,Niet gevonden
140200000177267,Alde Bayumerdyk,8841KE,2,,,Baaium,Niet gevonden
140200000174633,Alde Bayumerdyk,8841KE,3,,,Baaium,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000174325,Alde Bayumerdyk,8841KE,4,,,Baaium,Niet gevonden
140200000177265,Alde Bayumerdyk,8841KE,6,,,Baaium,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000179719,Suderpolderwei,8842LR,1,,,Wjelsryp,Niet gevonden
140200000174327,Alde Bayumerdyk,8841KE,8,,,Baaium,Niet gevonden
140200000177261,Alde Bayumerdyk,8841KE,10,,,Baaium,Niet gevonden
140200000176561,Alde Dyk,8841KJ,1,,,Baaium,Niet gevonden
140200000174871,Terpwei,8842LS,2,,,Wjelsryp,Niet gevonden
140200000170011,Terpwei,8842LS,5,,,Wjelsryp,Niet gevonden
140200000172795,Terpwei,8842LS,6,,,Wjelsryp,Niet gevonden
140200000170065,Terpwei,8842LS,7,,,Wjelsryp,Niet gevonden
140200000176563,Alde Dyk,8841KJ,3,,,Baaium,Niet gevonden
140200000174331,Alde Dyk,8841KJ,3,A,,Baaium,Niet gevonden
140200000174639,Alde Dyk,8841KJ,4,,,Baaium,Niet gevonden
140200000178839,Alde Dyk,8841KJ,5,,,Baaium,Niet gevonden
140200000176577,Alde Dyk,8841KJ,8,,,Baaium,Niet gevonden
140200000177733,Terpwei,8842LS,11,,,Wjelsryp,Niet gevonden
140200000177753,Terpwei,8842LS,13,,,Wjelsryp,Niet gevonden
140200000172819,Terpwei,8842LS,15,A,,Wjelsryp,Niet gevonden
140200000174641,Alde Dyk,8841KJ,11,,,Baaium,Niet gevonden
140200000176545,Buorren,8841KH,1,,,Baaium,Niet gevonden
140200000176549,Buorren,8841KH,3,,,Baaium,Niet gevonden
140200000171669,Buorren,8841KH,7,,,Baaium,Niet gevonden
140200000172803,Terpwei,8842LS,17,,,Wjelsryp,Niet gevonden
140200000179175,Terpwei,8842LS,17,A,,Wjelsryp,Niet gevonden
140200000179891,Terpwei,8842LS,19,,,Wjelsryp,Niet gevonden
140200000174857,Tillewei,8842LC,1,,,Wjelsryp,Niet gevonden
140200000172749,Tillewei,8842LC,2,,,Wjelsryp,Niet gevonden
140200000176551,Buorren,8841KH,11,,,Baaium,Niet gevonden
140200000176553,Buorren,8841KH,13,,,Baaium,Niet gevonden
140200000176557,Buorren,8841KH,15,,,Baaium,Niet gevonden
140200000176555,Buorren,8841KH,17,,,Baaium,Niet gevonden
140200000170655,Buorren,8841KH,19,,,Baaium,Niet gevonden
140200000177717,Tillewei,8842LC,3,,,Wjelsryp,Niet gevonden
140200000174859,Tillewei,8842LC,5,,,Wjelsryp,Niet gevonden
140200000172761,Tillewei,8842LC,6,,,Wjelsryp,Niet gevonden
140200000176559,Foarstreek,8841KH,4,,,Baaium,Niet gevonden
140200000177741,Tillewei,8842LC,7,,,Wjelsryp,Niet gevonden
140200000179437,Tillewei,8842LC,9,,,Wjelsryp,Niet gevonden
140200000172765,Tillewei,8842LC,10,,,Wjelsryp,Niet gevonden
140200000177739,Tillewei,8842LC,11,,,Wjelsryp,Niet gevonden
140200000179467,Foarstreek,8841KH,10,,,Baaium,Niet gevonden
140200000177263,Hasthemerwei,8841KG,1,,,Baaium,Niet gevonden
140200000174333,Hasthemerwei,8841KG,2,,,Baaium,Niet gevonden
140200000177269,Hasthemerwei,8841KG,3,,,Baaium,Niet gevonden
140200000177755,Tillewei,8842LC,12,,,Wjelsryp,Niet gevonden
140200000174367,Tillewei,8842LC,13,,,Wjelsryp,Niet gevonden
140200000174873,Tillewei,8842LC,14,,,Wjelsryp,Niet gevonden
140200000177737,Tillewei,8842LC,15,,,Wjelsryp,Niet gevonden
140200000176565,Hasthemerwei,8841KG,4,,,Baaium,Niet gevonden
140200000174635,Hasthemerwei,8841KG,5,,,Baaium,Niet gevonden
140200000176547,Hasthemerwei,8841KG,6,,,Baaium,Niet gevonden
140200000174637,Hasthemerwei,8841KG,7,,,Baaium,Niet gevonden
140200000174329,Hasthemerwei,8841KG,9,,,Baaium,Niet gevonden
140200000174197,Sluytermanwei,9023AB,10,,,Jorwert,Niet gevonden
140200000179655,Tillewei,8842LC,16,,,Wjelsryp,Niet gevonden
140200000174365,Tillewei,8842LC,17,,,Wjelsryp,Niet gevonden
140200000172769,Tillewei,8842LD,18,,,Wjelsryp,Niet gevonden
140200000174867,Terpwei,8842LS,1,,,Wjelsryp,Niet gevonden
140200000174439,Hasthemerwei,8841KG,10,,,Baaium,Niet gevonden
140200000179783,Hasthemerwei,8841KG,12,,,Baaium,Niet gevonden
140200000176567,Kleasterwei,8841KK,1,,,Baaium,Niet gevonden
140200000176579,Kleasterwei,8841KK,2,,,Baaium,Niet gevonden
140200000180261,Sluytermanwei,9023AB,14,,,Jorwert,Niet gevonden
140200000176243,Sluytermanwei,9023AB,13,,,Jorwert,Niet gevonden
140200000173705,Sluytermanwei,9023AB,15,,,Jorwert,Niet gevonden
140200000175877,Sluytermanwei,9023AB,17,,,Jorwert,Niet gevonden
140200000181155,Sluytermanwei,9023AB,19,,,Jorwert,Niet gevonden
140200000175873,Sluytermanwei,9023AB,21,,,Jorwert,Niet gevonden
140200000175875,Sluytermanwei,9023AB,23,,,Jorwert,Niet gevonden
140200000175889,Sluytermanwei,9023AB,31,,,Jorwert,Niet gevonden
140200000175079,Sije Hogerhuisstrjitte,9023AS,2,,,Jorwert,Niet gevonden
140200000175093,Sije Hogerhuisstrjitte,9023AS,6,,,Jorwert,Niet gevonden
140200000170911,Gibbeflecht,9022AG,15,,,Mantgum,Niet gevonden
140200000172821,Tillewei,8842LD,42,,,Wjelsryp,Niet gevonden
140200000170801,Gibbeflecht,9022AK,32,,,Mantgum,Niet gevonden
140200000176459,Leons,8833KA,5,,,Leons,Niet gevonden
140200000173897,Leons,8833KA,10,,,Leons,Niet gevonden
140200000173901,Leons,8833KA,7,,,Leons,Niet gevonden
140200000173899,Leons,8833KA,3,,,Leons,Niet gevonden
140200000176451,Leons,8833KA,6,,,Leons,Niet gevonden
140200000176459,Leons,8833KA,5,,,Leons,Niet gevonden
140200000171167,Leons,8833KA,9,,,Leons,Niet gevonden
140200000170825,De Finne,9022AZ,13,,,Mantgum,Niet gevonden
140200000173253,De Finne,9022AZ,5,,,Mantgum,Niet gevonden
140200000175567,De Finne,9022AZ,21,,,Mantgum,Niet gevonden
140200000174549,De Barte,9022BH,10,,,Mantgum,Niet gevonden
140200000179685,De Finne,9022AZ,3,,,Mantgum,Niet gevonden
140200000170815,De Finne,9022AZ,1,,,Mantgum,Niet gevonden
140200000170807,De Finne,9022AZ,19,,,Mantgum,Niet gevonden
140200000170619,De Finne,9022AZ,16,,,Mantgum,Niet gevonden
140200000170633,De Finne,9022AZ,10,,,Mantgum,Niet gevonden
140200000170637,De Finne,9022AZ,8,,,Mantgum,Niet gevonden
140200000175653,De Barte,9022BH,6,,,Mantgum,Niet gevonden
140200000170631,De Finne,9022AZ,14,,,Mantgum,Niet gevonden
140200000173557,De Barte,9022BH,12,,,Mantgum,Niet gevonden
140200000170627,De Finne,9022AZ,12,,,Mantgum,Niet gevonden
140200000175565,De Finne,9022AZ,23,,,Mantgum,Niet gevonden
140200000170643,De Finne,9022AZ,6,,,Mantgum,Niet gevonden
140200000170805,De Finne,9022AZ,17,,,Mantgum,Niet gevonden
140200000180931,De Finne,9022AZ,2,,,Mantgum,Niet gevonden
140200000170779,De Finne,9022AZ,4,,,Mantgum,Niet gevonden
140200000170623,De Finne,9022AZ,20,,,Mantgum,Niet gevonden
140200000172917,De Barte,9022BH,8,,,Mantgum,Niet gevonden
140200000170823,De Finne,9022AZ,11,,,Mantgum,Niet gevonden
140200000170811,De Finne,9022AZ,15,,,Mantgum,Niet gevonden
140200000175637,De Jister,9022CA,1,,,Mantgum,Niet gevonden
140200000170621,De Finne,9022AZ,18,,,Mantgum,Niet gevonden
140200000170809,De Finne,9022AZ,9,,,Mantgum,Niet gevonden
140200000175667,De Barte,9022BH,4,,,Mantgum,Niet gevonden
140200000170839,De Finne,9022AZ,7,,,Mantgum,Niet gevonden
140200000175903,De Kolmar,9022BG,1,,,Mantgum,Niet gevonden
140200000170867,De Ponge,9022BA,5,,,Mantgum,Niet gevonden
140200000173555,De Meden,9022BB,3,,,Mantgum,Niet gevonden
140200000175657,De Jister,9022CA,2,,,Mantgum,Niet gevonden
140200000174531,De Meden,9022BB,9,,,Mantgum,Niet gevonden
140200000170507,It Stalt,9022BX,5,,,Mantgum,Niet gevonden
140200000170861,De Ponge,9022BA,3,,,Mantgum,Niet gevonden
140200000173559,De Meden,9022BB,6,,,Mantgum,Niet gevonden
140200000175665,De Meden,9022BB,13,,,Mantgum,Niet gevonden
140200000175655,De Jister,9022CA,6,,,Mantgum,Niet gevonden
140200000179181,De Jister,9022CA,9,,,Mantgum,Niet gevonden
140200000174611,De Kamp,9022BN,3,,,Mantgum,Niet gevonden
140200000174539,It Stalt,9022BX,9,,,Mantgum,Niet gevonden
140200000174551,De Meden,9022BB,1,,,Mantgum,Niet gevonden
140200000174025,De Kamp,9022BN,10,,,Mantgum,Niet gevonden
140200000172927,De Jister,9022CA,3,,,Mantgum,Niet gevonden
140200000175905,De Ponge,9022BA,4,,,Mantgum,Niet gevonden
140200000170869,De Ponge,9022BA,7,,,Mantgum,Niet gevonden
140200000174533,De Meden,9022BB,7,,,Mantgum,Niet gevonden
140200000174553,De Meden,9022BB,15,,,Mantgum,Niet gevonden
140200000172913,It Stalt,9022BX,6,,,Mantgum,Niet gevonden
140200000174529,De Meden,9022BB,10,,,Mantgum,Niet gevonden
140200000175627,It Stalt,9022BX,10,,,Mantgum,Niet gevonden
140200000172931,De Jister,9022CA,7,,,Mantgum,Niet gevonden
140200000172921,De Meden,9022BB,4,,,Mantgum,Niet gevonden
140200000170497,De Kamp,9022BN,6,,,Mantgum,Niet gevonden
140200000174619,De Kamp,9022BN,2,,,Mantgum,Niet gevonden
140200000179179,De Meden,9022BB,2,,,Mantgum,Niet gevonden
140200000172925,De Jister,9022CA,4,,,Mantgum,Niet gevonden
140200000174023,De Kamp,9022BN,12,,,Mantgum,Niet gevonden
140200000172923,De Jister,9022CA,8,,,Mantgum,Niet gevonden
140200000175631,De Meden,9022BB,8,,,Mantgum,Niet gevonden
140200000174541,It Stalt,9022BX,11,,,Mantgum,Niet gevonden
140200000179257,It Stalt,9022BX,3,,,Mantgum,Niet gevonden
140200000174527,De Meden,9022BB,11,,,Mantgum,Niet gevonden
140200000179879,De Kamp,9022BN,2,,GAR,Mantgum,Niet gevonden
140200000179809,De Meden,9022BB,5,,,Mantgum,Niet gevonden
140200000170499,De Kamp,9022BN,8,,,Mantgum,Niet gevonden
140200000172915,It Stalt,9022BX,7,,,Mantgum,Niet gevonden
140200000170849,De Ponge,9022BA,1,,,Mantgum,Niet gevonden
140200000169937,Dokter Fokkewei,9022BS,20,,,Mantgum,Niet gevonden
140200000170489,Dokter Fokkewei,9022BS,3,,,Mantgum,Niet gevonden
140200000175629,It Stalt,9022BX,12,,,Mantgum,Niet gevonden
140200000174557,De Wide Hoeke,9022AX,1,,,Mantgum,Niet gevonden
140200000174623,Dokter Fokkewei,9022BS,1,,,Mantgum,Niet gevonden
140200000170483,De Wal,9022BT,5,,,Mantgum,Niet gevonden
140200000170533,De Wide Hoeke,9022AX,10,A,,Mantgum,Niet gevonden
140200000175643,De Wide Hoeke,9022AX,13,,,Mantgum,Niet gevonden
140200000179499,De Wal,9022BT,1,,,Mantgum,Niet gevonden
140200000175641,It Soal,9022BZ,4,,,Mantgum,Niet gevonden
140200000174535,De Wide Hoeke,9022AX,8,,,Mantgum,Niet gevonden
140200000173561,It Stalt,9022BX,15,,,Mantgum,Niet gevonden
140200000174555,De Wide Hoeke,9022AX,3,,,Mantgum,Niet gevonden
140200000174537,It Stalt,9022BX,13,,,Mantgum,Niet gevonden
140200000170099,Hegedyk,9024EA,20,,,Weidum,Niet gevonden
140200000172877,Dokter Fokkewei,9022BS,5,,,Mantgum,Niet gevonden
140200000175661,Dokter Fokkewei,9022BS,7,,,Mantgum,Niet gevonden
140200000170535,De Wide Hoeke,9022AX,10,,,Mantgum,Niet gevonden
140200000175645,De Wide Hoeke,9022AX,14,,,Mantgum,Niet gevonden
140200000174595,De Wal,9022BT,7,,,Mantgum,Niet gevonden
140200000179341,De Barte,9022BH,5,,,Mantgum,Niet gevonden
140200000174573,Dokter Fokkewei,9022BS,2,,,Mantgum,Niet gevonden
140200000174543,It Soal,9022BZ,5,,,Mantgum,Niet gevonden
140200000175647,It Soal,9022BZ,2,,,Mantgum,Niet gevonden
140200000175649,De Wide Hoeke,9022AX,11,,,Mantgum,Niet gevonden
140200000170479,De Wal,9022BT,3,,,Mantgum,Niet gevonden
140200000179339,It Stalt,9022BX,14,,,Mantgum,Niet gevonden
140200000179253,Dokter Fokkewei,9022BS,10,,,Mantgum,Niet gevonden
140200000179875,Dokter Fokkewei,9022BS,6,,,Mantgum,Niet gevonden
140200000174545,It Soal,9022BZ,3,,,Mantgum,Niet gevonden
140200000170579,De Wide Hoeke,9022AX,4,,,Mantgum,Niet gevonden
140200000170487,Dokter Fokkewei,9022BS,8,,,Mantgum,Niet gevonden
140200000176659,Skans,8831XS,10,A,,Winsum,Niet gevonden
140200000178713,Skans,8831XS,14,A,GAR,Winsum,Niet gevonden
140200000171755,Kleasterwei,8841KK,9,,,Baaium,Niet gevonden
140200000171687,Sulverstrjitte,8831ZL,7,,,Winsum,Niet gevonden
140200000179021,Skans,8831XS,2,A,GAR,Winsum,Niet gevonden
140200000170577,De Wide Hoeke,9022AX,2,,,Mantgum,Niet gevonden
140200000177725,Noarderein,8842LV,1,,,Wjelsryp,Niet gevonden
140200000178719,Skans,8831XS,17,A,GAR,Winsum,Niet gevonden
140200000179031,Pastorijfinne,9023AL,2,B,GAR,Jorwert,Niet gevonden
140200000179027,Skans,8831XS,5,A,GAR,Winsum,Niet gevonden
140200000172929,De Jister,9022CA,5,,,Mantgum,Niet gevonden
140200000177275,Kleasterwei,8841KK,7,,,Baaium,Niet gevonden
140200000177299,Kleasterdyk,8831XC,56,,,Winsum,Niet gevonden
140200000179869,Sulverstrjitte,8831ZL,7,A,,Winsum,Niet gevonden
140200000179023,Skans,8831XS,3,A,GAR,Winsum,Niet gevonden
140200000176587,Kleasterwei,8841KK,6,,,Baaium,Niet gevonden
140200000178715,Skans,8831XS,15,A,GAR,Winsum,Niet gevonden
140200000171709,Sulverstrjitte,8831ZL,3,,,Winsum,Niet gevonden
140200000177781,Swachlumerleane,8843KL,3,d,,Spannum,Niet gevonden
140200000177639,Noarderein,8842LV,14,,,Wjelsryp,Niet gevonden
140200000179039,Skillaerderdyk,9022AV,16,,,Mantgum,Niet gevonden
140200000177647,Noarderein,8842LV,4,,,Wjelsryp,Niet gevonden
140200000177637,Noarderein,8842LV,12,,,Wjelsryp,Niet gevonden
140200000178711,Skans,8831XS,13,A,GAR,Winsum,Niet gevonden
140200000179029,Pastorijfinne,9023AL,2,A,GAR,Jorwert,Niet gevonden
140200000177309,Kleasterdyk,8831XA,49,,,Winsum,Niet gevonden
140200000171705,Sulverstrjitte,8831ZL,5,,,Winsum,Niet gevonden
140200000177271,Kleasterwei,8841KK,5,,,Baaium,Niet gevonden
140200000177651,Noarderein,8842LV,13,,,Wjelsryp,Niet gevonden
140200000179025,Skans,8831XS,4,A,GAR,Winsum,Niet gevonden
140200000176589,Kleasterwei,8841KK,11,,,Baaium,Niet gevonden
140200000171711,Sulverstrjitte,8831ZL,1,,,Winsum,Niet gevonden
140200000178717,Skans,8831XS,16,A,GAR,Winsum,Niet gevonden
140200000179019,Skans,8831XS,1,A,GAR,Winsum,Niet gevonden
140200000171755,Kleasterwei,8841KK,9,,,Baaium,Niet gevonden
140200000176575,Werpsterwei,8841KL,2,,,Baaium,Niet gevonden
140200000177645,Noarderein,8842LV,8,,,Wjelsryp,Niet gevonden
140200000179899,Hegedyk,9024EB,3,b,,Weidum,Niet gevonden
140200000175797,Skans,8831XS,8,,,Winsum,Niet gevonden
140200000180724,Hegedyk,9026BB,6,,,Jellum,Niet gevonden
140200000174361,Noarderein,8842LV,10,,,Wjelsryp,Niet gevonden
140200000172919,De Barte,9022BH,2,,,Mantgum,Niet gevonden
140200000171671,Sulverstrjitte,8831ZL,7,B,,Winsum,Niet gevonden
140200000176183,It Med,9027BP,1,A,,Hilaard,Niet gevonden
140200000174813,Sybrand Roordastrjitte,8843KN,7,,,Spannum,Niet gevonden
140200000176293,De Omrin,8831ZC,25,,,Winsum,Niet gevonden
140200000174827,Felsumerleane,8843KB,1,,,Spannum,Niet gevonden
140200000175801,Molepaed,8831XJ,16,,,Winsum,Niet gevonden
140200000175759,De Omrin,8831ZC,13,,,Winsum,Niet gevonden
140200000175727,De Omrin,8831ZC,19,A,,Winsum,Niet gevonden
140200000175207,Hegedyk,9026BB,2,,,Jellum,Niet gevonden
140200000179435,Noarderein,8842LV,2,,,Wjelsryp,Niet gevonden
140200000175659,De Barte,9022BH,7,,,Mantgum,Niet gevonden
140200000177643,Noarderein,8842LV,9,,,Wjelsryp,Niet gevonden
140200000176289,De Omrin,8831ZC,29,,,Winsum,Niet gevonden
140200000175651,It Stalt,9022BX,1,,,Mantgum,Niet gevonden
140200000174357,Nije Buorren,8842LT,6,,,Wjelsryp,Niet gevonden
140200000176185,It Med,9027BP,3,,,Hilaard,Niet gevonden
140200000174645,St. Michaelsberch,8831ZM,2,,,Winsum,Niet gevonden
140200000174437,Alde Bayumerdyk,8841KE,2,C,,Baaium,Niet gevonden
140200000176187,It Med,9027BP,1,,,Hilaard,Niet gevonden
140200000177777,Swachlumerleane,8843KL,3,C,,Spannum,Niet gevonden
140200000178663,Skilpaed,9027BJ,9,,GAR,Hilaard,Niet gevonden
140200000173753,It Med,9027BP,9,,,Hilaard,Niet gevonden
140200000177635,Noarderein,8842LV,7,,,Wjelsryp,Niet gevonden
140200000173755,It Med,9027BP,5,,,Hilaard,Niet gevonden
140200000176189,It Med,9027BP,7,,,Hilaard,Niet gevonden
140200000177655,Noarderein,8842LV,3,,,Wjelsryp,Niet gevonden
140200000172881,De Dobbe,9022BE,1,,,Mantgum,Niet gevonden
140200000173641,Hegedyk,9026BA,9,,,Jellum,Niet gevonden
140200000173941,Wammert,8835KZ,5,,,Easterlittens,Niet gevonden
140200000178817,Bearsterdyk,9025BR,4,,,Bears,Niet gevonden
140200000179381,De Omrin,8831ZC,31,,,Winsum,Niet gevonden
140200000175197,Bearsterdyk,9025BR,12,,,Bears,Niet gevonden
140200000179221,De Barte,9022BH,1,,,Mantgum,Niet gevonden
140200000176159,Hoptilsterdyk,9027BD,33,,,Hilaard,Niet gevonden
140200000179361,Hoptilsterdyk,9027BD,41,,,Hilaard,Niet gevonden
140200000179789,Molepaed,8831XJ,21,,,Winsum,Niet gevonden
140200000180099,Stinzepaad,9025BN,5,,,Bears,Niet gevonden
140200000176659,Skans,8831XS,10,A,,Winsum,Niet gevonden
140200000176287,Hegeterp,8831XT,19,,,Winsum,Niet gevonden
140200000170975,Hoptilsterdyk,9027BC,10,A,,Hilaard,Niet gevonden
140200000174441,Buorren,8841KH,21,,,Baaium,Niet gevonden
140200000178661,Skilpaed,9027BJ,7,,GAR,Hilaard,Niet gevonden
140200000174799,Swachlumerleane,8843KL,14,,,Spannum,Niet gevonden
140200000175799,Skans,8831XS,6,,,Winsum,Niet gevonden
140200000170975,Hoptilsterdyk,9027BC,10,A,,Hilaard,Niet gevonden
140200000176233,Funs,9023AP,8,,,Jorwert,Niet gevonden
140200000175115,Hegedyk,9026BB,62,,,Jellum,Niet gevonden
140200000176715,Swachlumerleane,8843KL,6,,,Spannum,Niet gevonden
140200000174461,Noarderfinne,8835XT,2,,,Easterlittens,Niet gevonden
140200000175973,De Him,9023BC,1,,,Jorwert,Niet gevonden
140200000174547,It Soal,9022BZ,1,,,Mantgum,Niet gevonden
140200000177311,Kleasterdyk,8831XC,50,,,Winsum,Niet gevonden
140200000177077,Noarderfinne,8835XT,4,,,Easterlittens,Niet gevonden
140200000176689,Tsjerkebuorren,8843KD,27,,,Spannum,Niet gevonden
140200000179855,De Skuorrereed,9022CC,12,,,Mantgum,Niet gevonden
140200000173583,De Greft,9022CB,20,,,Mantgum,Niet gevonden
140200000174139,De Skuorrereed,9022CC,16,,,Mantgum,Niet gevonden
140200000175619,De Skuorrereed,9022CC,7,,,Mantgum,Niet gevonden
140200000174657,Hegeterp,8831XT,20,A,,Winsum,Niet gevonden
140200000179335,De Skuorrereed,9022CC,20,,,Mantgum,Niet gevonden
140200000170437,De Greft,9022CB,14,,,Mantgum,Niet gevonden
140200000179855,De Skuorrereed,9022CC,12,,,Mantgum,Niet gevonden
140200000172889,It Hynstewaed,8835XC,15,,,Easterlittens,Niet gevonden
140200000169981,De Skuorrereed,9022CC,10,,,Mantgum,Niet gevonden
140200000177623,Nije Buorren,8842LT,21,,,Wjelsryp,Niet gevonden
140200000176649,Kleasterdyk,8831XA,45,A,,Winsum,Niet gevonden
140200000175719,De Omrin,8831ZD,24,,,Winsum,Niet gevonden
140200000170481,De Skuorrereed,9022CC,18,,,Mantgum,Niet gevonden
140200000173585,De Greft,9022CB,2,,,Mantgum,Niet gevonden
140200000177027,De Daam,8835XX,7,,,Easterlittens,Niet gevonden
140200000175621,De Skuorrereed,9022CC,13,,,Mantgum,Niet gevonden
140200000175625,De Skuorrereed,9022CC,15,,,Mantgum,Niet gevonden
140200000174427,Sint Japiksdyk,8831ZN,1,,,Winsum,Niet gevonden
140200000174457,De Daam,8835XX,6,,,Easterlittens,Niet gevonden
140200000175611,De Greft,9022CB,6,,,Mantgum,Niet gevonden
140200000179333,De Skuorrereed,9022CC,17,,,Mantgum,Niet gevonden
140200000175609,De Skuorrereed,9022CC,1,,,Mantgum,Niet gevonden
140200000177201,Kleasterdyk,8831XA,45,b,,Winsum,Niet gevonden
140200000170439,De Greft,9022CB,12,,,Mantgum,Niet gevonden
140200000175549,De Greft,9022CB,22,,,Mantgum,Niet gevonden
